,blk,window,ticket_count,ticket_price,pow_diff,circulation,ticket_pool_value,ticket_pool_size,pow_hashrate_THs,pow_work_total,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,PriceRealised,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,age,notes,blk_reward,Sply_ideal,PoWSply_ideal,PoSSply_ideal,FundSply_ideal,inflation_ideal,S2F_ideal,PoW_Income,PoS_Income,Fund_Income,ticket_dcr_cost,ticket_usd_cost,CapTicket,CapTicketPrice,dcr_hodl_rating,dcr_hodl_rating_tot,dcr_hodl_rating_pool,dcr_hodl_rating_posideal,CapAvg,PriceAvg,CapDelta,PriceDelta,CapTop,PriceTop,CapS2Fmodel,PriceS2Fmodel,CapPlanBmodel,PricePlanBmodel,CapInflow,PriceInflow,CapFee,PriceFee,MinerIncome,FeesPct,MinerCap,btc_blk
354,51120.0,144,25,73.99563922,673378.75454663,3133308.9524886,101986155828990,43346,0.0,116,2016-08-02 00:00:00+00:00,5383.0,291.0,1536768.0,5280.98969072,1.45662516,4515225.188619531,3099785.2568211034,705794.622677441,0.0135513170561283,0.019549085852666084,0.00419,0.006044480354448537,23.66059958,34.13270389875496,155.2150408,,0.002737473148451192,1.44259674330514,,-27.77709548650511,3129928.86582752,3164.0,2361.0,20165.1131858,29090.12661021462,35.00326241,50.49559235772123,6.94230954,10.014953133420205,82642.70255316,119220.093561124,,0.06297289860005635,0.06869587560398882,0.9903692351172821,397728.0,8169.819248139858,11785.754640758209,0.9527322036383225,1.0496128882609088,176.0,,28.80882251350676,3217934.464374512,922760.6786242897,1301380.3393117401,993793.446436617,0.9410954312919716,1.0625914936460397,2489.082265166984,1244.541132583492,414.8470441944974,1849.8909805,2668.6467039388526,7382489.559992152,2.3586764672494565,24.719433421794864,77370068.21377729,25210399.889595143,23211020.464133184,4146135.89603714,1.324674161545504,-1046350.6392160365,-0.33430492642822174,49753630.75244568,15.896089938546048,9148423.502816577,2.9228854376528557,2632479.7615766567,0.8410669617185236,2149713.485676869,0.6868250295229976,14923.312046045427,0.004767939683542891,2164636.7977229143,0.006894141345903377,165271865.3262648,59160.0
355,51264.0,144,292,48.05185043,714778.76246155,3137353.71115626,100342042160876,42636,27.0,116,2016-08-02 00:00:00+00:00,5383.0,291.0,1536768.0,5280.98969072,1.45662516,4515225.188619531,3099785.2568211034,705794.622677441,0.0135513170561283,0.019549085852666084,0.00419,0.006044480354448537,23.66059958,34.13270389875496,155.2150408,,0.002737473148451192,1.44259674330514,,-27.77709548650511,3129928.86582752,3164.0,2361.0,20165.1131858,29090.12661021462,35.00326241,50.49559235772123,6.94230954,10.014953133420205,82642.70255316,119220.093561124,,0.06297289860005635,0.06869587560398882,0.9903692351172821,397728.0,8169.819248139858,11785.754640758209,0.9527322036383225,1.0496128882609088,176.0,,28.80882251350676,3222082.9348164643,925249.7608894544,1302624.8804443392,994208.2934808056,0.9398837596315108,1.0639613566597408,2489.082265166984,1244.541132583492,414.8470441944974,14031.14032556,20241.277338510277,7402730.837330663,2.365143475991893,25.269874359358397,79092909.19319056,25356307.983667795,23727872.757957168,4147172.6637129337,1.325005404752694,-1047387.4068918303,-0.3346361696354119,49766071.964555204,15.900064857032328,9148423.502816577,2.9228854376528557,2632479.7615766567,0.8410669617185236,2161499.240317627,0.690590531918095,14957.444749944181,0.00477884494860224,2176456.6850675712,0.006872383380090013,167448322.01133236,59232.0
356,51408.0,144,1358,27.95132212,726236.75532147,3141352.375708,99299711670640,42027,0.0,117,2016-08-03 00:00:00+00:00,8285.0,289.0,2073041.0,7173.15224913,1.5693743,4901812.0311724385,3123418.068177099,714857.693052097,0.00982595011191574,0.01534893430355086,0.003876,0.006054627662765941,29.85123644,46.630062414187485,119.29968917,,0.0027388262378725955,1.56208144034209,,-21.18771922618047,3138000.30176337,4439.0,3786.0,26303.5077752,41088.22131153378,38.0342009,59.41251932413242,21.62945739,33.78697395358906,143997.48461594,224935.7981745055,,0.06510316986110065,0.06951077963729176,0.9953530171497826,397872.0,8071.435935850255,12608.240272301871,0.9388380603181663,1.0651464211635244,177.0,,28.80882251350676,3226231.4052584167,927738.8431546191,1303869.4215769384,994623.1405249941,0.9386752040426751,1.065331219673442,2489.082265166984,1244.541132583492,414.8470441944974,37957.895438960004,59293.32397964509,7462024.161310308,2.377955208327129,25.91337455350032,81316177.16859123,25731906.21575881,24394853.15057737,4149286.4994761255,1.3222709051826644,-1025868.4312990266,-0.32691788803288174,49791437.993713506,15.867250862191973,9480277.40003847,3.02112061452356,2764039.402202441,0.8808282780117053,2174107.4805899286,0.6928321451620667,15004.074812358369,0.004781412800988887,2189111.555402287,0.006853956243267426,169637433.56673464,59304.0
357,51552.0,144,162,38.78958294,713848.30023451,3145379.84908219,100295042872275,42136,0.0,117,2016-08-03 00:00:00+00:00,8285.0,289.0,2073041.0,7173.15224913,1.5693743,4901812.0311724385,3123418.068177099,714857.693052097,0.00982595011191574,0.01534893430355086,0.003876,0.006054627662765941,29.85123644,46.630062414187485,119.29968917,,0.0027388262378725955,1.56208144034209,,-21.18771922618047,3138000.30176337,4439.0,3786.0,26303.5077752,41088.22131153378,38.0342009,59.41251932413242,21.62945739,33.78697395358906,143997.48461594,224935.7981745055,,0.06510316986110065,0.06951077963729176,0.9953530171497826,397872.0,8071.435935850255,12608.240272301871,0.9388380603181663,1.0651464211635244,177.0,,28.80882251350676,3230379.875700369,930227.9254197838,1305113.9627095375,995037.9875691826,0.9374697525204388,1.0667010826871428,2489.082265166984,1244.541132583492,414.8470441944974,6283.91243628,9815.982989447835,7471840.144299756,2.381083309680061,25.005202424655415,78466332.75422285,25078978.492107294,23539899.826266855,4151388.526100976,1.3229407670127187,-1027970.457923877,-0.32758774986293615,49816662.31321171,15.875289204152624,9480277.40003847,3.02112061452356,2764039.402202441,0.8808282780117053,2186715.7208622303,0.6968500671059291,15050.704874772557,0.00479627260275117,2201766.425737003,0.006835740930028305,171839199.99247164,59376.0
358,51696.0,144,309,31.19030254,670581.11237089,3149413.08422087,100581260225636,42134,27.0,117,2016-08-04 00:00:00+00:00,4180.0,285.0,1206939.0,4234.87368421,1.64885683,5172511.275805396,3137028.7428507456,698300.917075724,0.00909241969016266,0.014949577977222885,0.003876,0.00637284311704262,11.73831382,19.299905168594755,256.53112794,,0.002817586267095259,1.64418037075403,,-14.65886708728052,3145951.23978597,2671.0,1925.0,12263.42886728,20163.289021720106,16.9621863,27.888893759532927,5.06607831,8.32954651400475,32652.20862368,53686.120480820115,,0.06585921704743741,0.06956778667427274,0.9971638158842437,398016.0,7950.938022600021,13072.776225840817,0.9224848565823439,1.0840286351201873,178.0,,28.80882251350676,3234528.3461423214,932717.0076849485,1306358.5038421366,995452.8346133712,0.9362673931213649,1.068070945700844,2489.082265166984,1244.541132583492,414.8470441944974,9637.80348486,15846.287306991597,7487686.431606747,2.380102506647929,24.729959477093747,77799246.67681988,24873704.895349994,23339774.00304596,4154232.8791642194,1.3205013563550483,-1017204.1363134738,-0.32333754047080454,49850794.549970634,15.84601627626058,9893062.734619692,3.144696780263114,2930063.9999251165,0.9313761646618715,2199788.497088071,0.6992443078163316,15070.004779941151,0.004790285554764802,2214858.501868012,0.006804048550835689,174054058.49433964,59448.0
359,51840.0,144,2858,19.94720608,652036.26664642,3153498.17523996,99844522840581,41676,0.0,118,2016-08-04 00:00:00+00:00,4180.0,285.0,1206939.0,4234.87368421,1.64885683,5172511.275805396,3137028.7428507456,698300.917075724,0.00909241969016266,0.014949577977222885,0.003876,0.00637284311704262,11.73831382,19.299905168594755,256.53112794,,0.002817586267095259,1.64418037075403,,-14.65886708728052,3145951.23978597,2671.0,1925.0,12263.42886728,20163.289021720106,16.9621863,27.888893759532927,5.06607831,8.32954651400475,32652.20862368,53686.120480820115,,0.06585921704743741,0.06956778667427274,0.9971638158842437,398016.0,7950.938022600021,13072.776225840817,0.9224848565823439,1.0840286351201873,178.0,,28.80882251350676,3238676.8165842737,935206.0899501132,1307603.0449747357,995867.6816575597,0.9350681139632103,1.069440808714545,2489.082265166984,1244.541132583492,414.8470441944974,57009.114976640005,93733.26779865108,7581419.699405398,2.409897395587475,26.709922408066863,84028113.51424502,26668394.57942378,25208434.054273505,4157061.430266001,1.3214004647283788,-1020032.6874152552,-0.32423664884413517,49884737.16319201,15.856805576740548,9893062.734619692,3.144696780263114,2930063.9999251165,0.9313761646618715,2212861.2733139116,0.7033997365656754,15089.304685109746,0.004796420394022484,2227950.5779990214,0.00677272863864953,176282009.07233867,59520.0
360,51984.0,144,33,50.66911669,642292.82998058,3157600.55155252,100017752734006,41785,28.0,118,2016-08-05 00:00:00+00:00,15137.0,282.0,3932100.0,13943.61702128,1.62751461,5127998.719504856,3150815.774077998,650578.532813066,0.0331086336373696,0.05383112663948309,0.00621,0.010096801338665834,209.44521639,340.5357071213699,39.84261706,,0.0027970934471069535,1.62589393537292,,-14.313586165189532,3153956.48383957,7716.0,10348.0,79160.37439944,128706.37265789925,18.46394468,30.02041567827309,19.8745946,32.31398282813539,191064.89952672,310651.26140313037,,0.0658423305307455,0.06958177531072392,0.9990042000333027,398160.0,8005.24405359989,13015.677757928193,0.9264281528725704,1.0794145200567424,179.0,,28.80882251350676,3242825.287026226,937695.1722152779,1308847.5861073348,996282.5287017482,0.9338719032245351,1.0708106717282462,2489.082265166984,1244.541132583492,414.8470441944974,1672.08085077,2718.626114720136,7584138.325520119,2.404642665293633,24.680731119749204,77841951.94103405,24685112.62429563,23352585.582310215,4159751.0072445017,1.3188993026880622,-1008935.2331665037,-0.31989510265475957,49917012.08693402,15.826791632256748,9791238.090235919,3.104430305365609,2888867.766979928,0.9159504202997348,2225876.95107184,0.7057411738167348,15429.840392231115,0.004892217274173391,2241306.791464071,0.006884305375326153,178523315.86380273,59592.0
361,52128.0,144,8,64.2183719,647740.90864424,3161679.88080712,102884746616641,43309,0.0,119,2016-08-05 00:00:00+00:00,15137.0,282.0,3932100.0,13943.61702128,1.62751461,5127998.719504856,3150815.774077998,650578.532813066,0.0331086336373696,0.05383112663948309,0.00621,0.010096801338665834,209.44521639,340.5357071213699,39.84261706,,0.0027970934471069535,1.62589393537292,,-14.313586165189532,3153956.48383957,7716.0,10348.0,79160.37439944,128706.37265789925,18.46394468,30.02041567827309,19.8745946,32.31398282813539,191064.89952672,310651.26140313037,,0.0658423305307455,0.06958177531072392,0.9990042000333027,398160.0,8005.24405359989,13015.677757928193,0.9264281528725704,1.0794145200567424,179.0,,28.80882251350676,3246973.7574681784,940184.2544804426,1310092.127239934,996697.3757459368,0.932678749144313,1.0721805347419473,2489.082265166984,1244.541132583492,414.8470441944974,513.7469752,835.2980912938618,7584973.623611413,2.4049075066430854,24.66333140371762,77787073.99383928,25374806.02193732,23336122.198151782,4162425.724681685,1.3197473541595675,-1011609.9506036872,-0.32074315412626475,49949108.696180224,15.83696824991481,9791238.090235919,3.104430305365609,2888867.766979928,0.9159504202997348,2238892.628829768,0.7098679516669109,15770.376099352485,0.00500018823346412,2254663.00492912,0.0069945601914234885,180777978.86873186,59664.0
362,52272.0,144,389,40.78999908,661181.65987141,3165747.68653274,101230057336997,42583,0.0,119,2016-08-06 00:00:00+00:00,3807.0,300.0,1312815.0,4376.05,1.64570994,5205558.106955435,3163107.9004005305,652274.551396558,0.00733103049833887,0.012067240544148145,0.003,0.00493814909658981,8.82656072,14.528957615154368,271.11417125,,0.002786158610169495,1.64604969886327,,-1.5741795974454877,3162455.0039712,2679.0,1916.0,11664.66138356,19200.612357750953,20.27775876,33.37819870052004,2.743453375,4.515860601764172,38852.18578215,63952.62870688783,,0.06178696401423555,0.06959206584074967,1.0002064524012233,398304.0,8498.520131629892,13988.986503452821,0.9808708247705268,1.0195022369372118,180.0,,28.80882251350676,3251122.2279101308,942673.3367456073,1311336.668372533,997112.2227901253,0.9314886400215474,1.0735503977556482,2489.082265166984,1244.541132583492,414.8470441944974,15867.30964212,26118.38025818189,7611092.003869595,2.4067036509016235,24.495839045138784,77466988.76477225,24797151.91057249,23240096.629431676,4165299.367608059,1.3171094489494883,-1002191.4672075287,-0.31690299654826504,49983592.41129671,15.805313387393861,8524838.39520033,2.695639427120831,2390027.1233595284,0.7557505546666409,2252881.615333221,0.7123837690984386,15784.905056967638,0.0049913453431419605,2268666.520390189,0.006957789924211861,183046645.38912204,59736.0
363,52416.0,144,1179,26.5706831,708656.5758482,3169815.49225836,100015189270946,41986,0.0,120,2016-08-06 00:00:00+00:00,3807.0,300.0,1312815.0,4376.05,1.64570994,5205558.106955435,3163107.9004005305,652274.551396558,0.00733103049833887,0.012067240544148145,0.003,0.00493814909658981,8.82656072,14.528957615154368,271.11417125,,0.002786158610169495,1.64604969886327,,-1.5741795974454877,3162455.0039712,2679.0,1916.0,11664.66138356,19200.612357750953,20.27775876,33.37819870052004,2.743453375,4.515860601764172,38852.18578215,63952.62870688783,,0.06178696401423555,0.06959206584074967,1.0002064524012233,398304.0,8498.520131629892,13988.986503452821,0.9808708247705268,1.0195022369372118,180.0,,28.80882251350676,3255270.698352083,945162.419010772,1312581.2095051322,997527.0698343138,0.9303015642148871,1.0749202607693493,2489.082265166984,1244.541132583492,414.8470441944974,31326.8353749,51565.52793519338,7662657.531804788,2.4230091881726485,25.041990376659857,79194167.7760666,25045794.07242844,23758250.33281998,4168157.2212875853,1.318013130954746,-1005049.3208870548,-0.3178066785535228,50017886.65545102,15.816157571456953,8524838.39520033,2.695639427120831,2390027.1233595284,0.7557505546666409,2266870.601836674,0.7168072269771709,15799.434014582792,0.004995939545303543,2282670.035851257,0.006921470806747959,185329315.4249733,59808.0
364,52560.0,144,303,33.86361472,737313.78502257,3173900.58327745,101074235227246,42169,0.0,120,2016-08-07 00:00:00+00:00,7449.0,279.0,1883568.0,6751.13978495,1.54972475,4921333.147638486,3175617.578774792,715155.342369555,0.00906239523268206,0.014067585376453725,0.003876,0.006016727313160608,25.51064258,39.60025283471724,156.51914964,,0.0026100872033898294,1.55230322836961,,-18.423168628662857,3170342.66095509,4184.0,3586.0,20255.3021033,31442.370846554342,16.71277566,25.94329561203504,14.564095945,22.607893153708247,59932.01351005,93032.6580543417,,0.057566810418308474,0.06998486924277368,1.001663832078679,398448.0,7887.656983890105,12244.035400364712,0.9081020908486179,1.1011977728908253,181.0,,28.80882251350676,3259419.1687940354,947651.5012759367,1313825.7506377313,997941.9168785024,0.9291175101422483,1.0762901237830504,2489.082265166984,1244.541132583492,414.8470441944974,10260.67526016,15927.679331598558,7678585.211136387,2.422004821656456,24.63741978162809,78109062.98955438,24902083.624006815,23432718.89686631,4170220.716976218,1.3153848536107156,-994603.1382014258,-0.3137210215320365,50042648.603714615,15.784618243328588,10277404.483902909,3.241733018476546,3086963.8197907573,0.9737003693035458,2279114.6372370385,0.718885900034048,15839.03426741751,0.004996000735972773,2294953.671504456,0.006901679307989793,187624269.09647778,59880.0
365,52704.0,144,713,29.06321358,710490.13422801,3177968.38900307,101040047234722,42065,33.0,120,2016-08-07 00:00:00+00:00,7449.0,279.0,1883568.0,6751.13978495,1.54972475,4921333.147638486,3175617.578774792,715155.342369555,0.00906239523268206,0.014067585376453725,0.003876,0.006016727313160608,25.51064258,39.60025283471724,156.51914964,,0.0026100872033898294,1.55230322836961,,-18.423168628662857,3170342.66095509,4184.0,3586.0,20255.3021033,31442.370846554342,16.71277566,25.94329561203504,14.564095945,22.607893153708247,59932.01351005,93032.6580543417,,0.057566810418308474,0.06998486924277368,1.001663832078679,398448.0,7887.656983890105,12244.035400364712,0.9081020908486179,1.1011977728908253,181.0,,28.80882251350676,3263567.639235988,950140.5835411014,1315070.2917703304,998356.7639226909,0.927936466280437,1.0776599867967516,2489.082265166984,1244.541132583492,414.8470441944974,20722.07128254,32166.93815039203,7710752.149286779,2.432151024004407,24.237341866905634,76840678.90880382,24489421.670762505,23052203.672641147,4172272.936732126,1.3160321715745378,-996655.3579573338,-0.3143683394958587,50067275.24078551,15.792386058894454,10277404.483902909,3.241733018476546,3086963.8197907573,0.9737003693035458,2291358.672637403,0.7227479543006602,15878.634520252228,0.005008491579099108,2307237.3071576552,0.0068820985474673715,189931506.40363544,59952.0
366,52848.0,144,631,28.5626573,667206.85728017,3182013.14767073,100581373078208,41743,0.0,121,2016-08-08 00:00:00+00:00,6343.0,288.0,1709557.0,5935.96180556,1.54342248,4911037.6466275295,3181914.0218944335,697611.861721888,0.00796256583617747,0.012302843841623608,0.003,0.00463525605743553,18.66425432,28.837865964765754,289.45835759,,0.0026115768684979593,1.54508535247851,,-6.721734113619633,3178489.54994597,3758.0,2845.0,10980.81802313,16966.301085770192,18.51590552,28.608654406827988,20.99262143,32.43539188161947,52677.7512069,81391.62179128834,,0.051897860167347654,0.06998246475712715,1.0010773897144074,398592.0,8146.88899087999,12587.638848077102,0.9355432619628224,1.0688976562152173,182.0,,28.80882251350676,3267716.10967794,952629.6658062661,1316314.8329029295,998771.6109668794,0.9267584211647757,1.0790298498104525,2489.082265166984,1244.541132583492,414.8470441944974,18023.0367563,27847.130099340928,7738599.27938612,2.434678219885186,24.464306275931175,77759541.84472485,24606535.16638979,23327862.553417455,4174285.919592876,1.3132923213995884,-992371.8976984425,-0.3122149316851809,50091431.03511451,15.75950785679506,9561461.035518613,3.008177590415908,2796485.3222154197,0.8798157987535168,2303946.31148548,0.7248557137853872,15907.472386216994,0.005004726973693338,2319853.7838716973,0.0068571012952671415,192251360.18750715,60024.0
367,52992.0,144,671,27.90819351,687551.26208614,3186017.57398696,100878087780058,41730,28.0,121,2016-08-08 00:00:00+00:00,6343.0,288.0,1709557.0,5935.96180556,1.54342248,4911037.6466275295,3181914.0218944335,697611.861721888,0.00796256583617747,0.012302843841623608,0.003,0.00463525605743553,18.66425432,28.837865964765754,289.45835759,,0.0026115768684979593,1.54508535247851,,-6.721734113619633,3178489.54994597,3758.0,2845.0,10980.81802313,16966.301085770192,18.51590552,28.608654406827988,20.99262143,32.43539188161947,52677.7512069,81391.62179128834,,0.051897860167347654,0.06998246475712715,1.0010773897144074,398592.0,8146.88899087999,12587.638848077102,0.9355432619628224,1.0688976562152173,182.0,,28.80882251350676,3271864.5801198925,955118.7480714308,1317559.3740355286,999186.4580110679,0.9255833633887318,1.0803997128241536,2489.082265166984,1244.541132583492,414.8470441944974,18726.397845210002,28933.883015319105,7767533.162401439,2.443781249031785,24.88817345554641,79106799.24569695,25106713.465339206,23732039.773709085,4176287.962329383,1.3139221937666505,-994373.9404349495,-0.31284480405224313,50115455.54795259,15.767066325199806,9561461.035518613,3.008177590415908,2796485.3222154197,0.8798157987535168,2316533.950333557,0.7288159718420137,15936.31025218176,0.005013799794450372,2332470.260585739,0.006832374466450763,194583830.44809288,60096.0
