,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,blk,PriceRealised,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,age,notes,blk_reward,Sply_ideal,PoWSply_ideal,inflation_ideal,S2F_ideal,CapAvg,PriceAvg,CapDelta,PriceDelta,CapTop,PriceTop,CapS2Fmodel,PriceS2Fmodel,CapPlanBmodel,PricePlanBmodel,CapInflow,PriceInflow,CapFee,PriceFee,MinerIncome,FeesPct,MinerCap,PriceUSD_128DMA,PriceUSD_200DMA
3083,2017-06-13 00:00:00+00:00,768501.0,141.0,137776898.0,977141.120567376,3.24114582,44368428524.5129,13689118280.402246,678760110082.99,0.00163790979489885,4.43404755810522,0.001,2.70713782402104,478.0338010998,1294103.3841178191,1762.5,3.92516854739032,4771330.414837083,1762.5,4771330.414837083,24.56761326,53.48132043866424,1.0,2707.13782402104,282.8486678621297,49.334195873495105,16389423.59373871,291856.0,716165.0,667115.01127031,1805972279.9820786,3.36383015520362,9106.351846734286,0.029123635,78.841693881483,2409057.4231014,6521650470.316458,0.0399558430483941,0.04985419522315674,0.03996789186436987,471166.0,835.2409834371437,443088.0,1762.4999997708946,4771330.414216864,0.03925168546880091,25.476612992704407,3083.0,,12.5,16389537.5,16389537.5,0.04008654911708155,24.946023592085236,3779827582.3807545,230.62602298135553,9909290698.021492,604.6149604557882,132293965383.3264,8071.910804347443,81446891641.44507,4969.478711414868,104304130198.70155,6364.112172837433,2487257297.5322113,151.75990072539366,84219247.5961963,5.138633894871737,2571476545.1284075,0.03275131859777114,1855612528724.2136,1484.5149234895537,1263.1297149036423
3084,2017-06-14 00:00:00+00:00,740847.0,140.0,135707946.0,969342.471428571,2.919798,40057150815.08547,13719151421.378628,678760110082.99,0.00158944629011878,3.884327707937125,0.000981,2.397391786797374,452.839605839918,1106660.501301916,1750.0,3.89691437496582,4276692.789903573,1750.0,4276692.789903573,22.67826239,47.449253795846104,1.0,2443.82445137347,254.41970007370455,39.466940451704005,16391173.59373857,284904.0,661533.0,722770.2595761,1766323633.0776231,3.6548167324761,8931.730496113983,0.03107518,75.94228471483183,2417781.87748511,5908634470.285768,0.04077732893103791,0.05357153336574709,0.04266903947286417,471306.0,836.9840843256851,443232.0,1749.9999998603016,4276692.789562174,0.038969143746547384,25.661328524535485,3084.0,,12.5,16391287.5,16391287.5,0.04008226931532986,24.948687214611873,3791586844.368665,231.31881452448602,9927564577.009962,605.6652698011991,132705539552.90329,8096.158508357011,83509947753.19951,5094.81198985656,106835696556.74301,6517.879634778211,2491533990.3217735,152.00461248690206,85325908.09749821,5.20560090523919,2576859898.419272,0.03311235824261918,1858189388622.6328,1495.6126341941856,1271.6755725310531
3085,2017-06-15 00:00:00+00:00,797366.0,153.0,152140948.0,994385.281045752,2.87371971,39505481201.24847,13747158807.896412,678760110082.989,0.00146817925778029,3.5381457607580598,0.0008823,2.126243092029838,430.907675799863,1038438.70449064,1912.5,4.25827386014058,4608908.436480862,1912.5,4608908.436480862,24.13254812,46.38626184835598,1.0,2409.886764173,245.83074475379703,36.28901324587604,16393086.09373833,293498.0,688645.0,679293.62510297,1637020716.1227434,3.32002643927198,8000.887772705959,0.0292362,70.45593141471467,2286319.60727245,5509771360.235088,0.04080473903297783,0.05377126530892571,0.04276679401650802,471459.0,838.5949252805678,443376.0,1912.4999997597188,4608908.435901811,0.04258273859605583,23.483693932560357,3085.0,,12.5,16393200.0,16393200.0,0.040077593148378596,24.951598173515983,3803159720.051387,231.9977884764529,9943999087.845024,606.5971368041149,133110590201.79854,8119.922596675851,61430544571.00794,3747.344717141001,79592446495.54198,4855.244829461605,2496142898.757675,152.26802839223345,86364346.80198886,5.268339732259288,2582507245.5596642,0.03344205401571779,1860771895868.1924,1506.2084334531166,1280.0863007727246
3086,2017-06-16 00:00:00+00:00,730161.0,148.0,145489533.0,983037.385135135,2.93413098,40599749113.94862,13837060898.232708,678760110082.99,0.00140134739349573,3.4702393636741586,0.00087194,2.159236549628096,379.795973280072,940511.2128218767,1850.0,4.11864978392873,4581264.326458217,1850.0,4581264.326458217,24.39583272,46.92784835540861,1.0,2476.35909538282,221.59149231674613,35.93261082719265,16394936.09373818,271022.0,638526.0,672038.38798263,1664208374.5271943,3.87870021215733,9605.054548639078,0.02680072,66.36820673480825,2476650.93166797,6133077060.724313,0.04083305304656504,0.05375092397469007,0.042809911324238725,471607.0,843.9838264156201,443520.0,1849.9999998491257,4581264.326084599,0.041186497835928336,24.279801695779707,3086.0,,12.5,16395050.0,16395050.0,0.04007307083540459,24.95441400304414,3815079574.082452,232.6986547717968,10021981324.150257,611.2851716438233,133527785092.88582,8144.452917012889,68947460677.28886,4205.411981058127,88906713611.4062,5422.8155024869475,2500724163.08376,152.53027817771593,87304858.01481073,5.325111212123335,2588029021.0985703,0.03373411090179794,1863359924889.291,1517.33336665647,1288.8176838308777
3087,2017-06-17 00:00:00+00:00,659616.0,145.0,142932728.0,985742.951724138,3.1272984,43496562773.6185,13908670415.062284,680804481067.934,0.00132031832746034,3.502481524506003,0.0008136,2.158281763625433,308.366946970033,818022.0724560879,1812.5,4.03471759183188,4808119.0960805025,1812.5,4808119.0960805025,32.72831926,49.73873675648579,1.0,2652.75536335476,252.79199489944818,38.57094269172796,16396748.59373815,233555.0,557571.0,500995.74197761,1329019141.5490024,2.81831831346368,7476.309021681719,0.021568,57.21462767683546,1571412.56035626,4168573097.5281043,0.041094173339169295,0.05442371803231796,0.04342554663997409,471752.0,848.2578320664103,443664.0,1812.4999999701977,4808119.096001444,0.040347175917655416,24.784882144933782,3087.0,,12.5,16396862.5,16396862.5,0.04006864118059172,24.957172754946725,3827929795.325825,233.45663766459745,10080740619.73646,614.8011944018128,133977542836.40388,8170.982318260912,74042284820.55377,4515.668725251433,95195619301.82585,5805.7619629650635,2505532282.1797614,152.80665357866215,88122880.08726682,5.374411858758424,2593655162.2670283,0.033976328607324004,1865953580051.558,1530.380268405721,1298.423228469101
3088,2017-06-18 00:00:00+00:00,628753.0,145.0,135733339.0,936091.993103448,2.93677553,41131103916.58712,14005532092.648602,711697198173.755,0.00133351036806799,3.3447296509334197,0.00079611,1.9968144126711742,279.297079040021,700536.9017398023,1812.5,4.03427164260675,4546138.25095339,1812.5,4546138.25095339,32.54799608,46.68211063053774,1.0,2508.21420742256,230.5038083955137,27.3292264714949,16398561.09373267,209445.0,508689.0,503827.05749189,1263706183.6850615,3.04005273395568,7625.103458621433,0.01841673,46.19310384026528,1546441.38518318,3878806253.262676,0.04135742759242325,0.055525660789046596,0.044328964221523944,471897.0,854.0707939308983,443808.0,1812.499994520098,4546138.237208622,0.04034271630409554,24.78762194548812,3088.0,,12.5,16398675.0,16398675.0,0.040064212504973724,24.959931506849315,3840005928.09412,234.1672483424002,10165526164.554482,619.9035455884981,134400207483.2942,8195.853691984008,74070629549.72238,4516.898106263194,95230556062.7982,5807.25074099301,2510078420.4169703,153.06699204092314,88823416.98900662,5.416537248682987,2598901837.405977,0.03417728815708688,1868552481888.964,1542.1893625799064,1307.2532772496388
3089,2017-06-19 00:00:00+00:00,725338.0,151.0,148016659.0,980242.774834437,3.00723619,42471293996.764114,14123032345.341589,711697198173.755,0.00143301286312917,3.7109906026815525,0.00085579,2.216189909791885,384.378473290004,995402.7203478848,1887.5,4.20072351108295,4887949.677762281,1887.5,4887949.677762281,30.58349376,47.70631176364482,1.0,2589.64221338399,237.40859099405301,26.02159373394921,16400448.59373263,268231.0,637802.0,536251.63700604,1388699876.1871095,3.46311741881015,8968.235057656168,0.028288855,73.25801307629875,2208783.21595195,5719958256.243216,0.041345217102907825,0.05538270703426046,0.0443869102220059,472048.0,861.1369539451898,443952.0,1887.4999999608845,4887949.677660986,0.04200723510995898,23.805422979693375,3089.0,,12.5,16400562.5,16400562.5,0.0400596016142739,24.962804414003042,3852507963.0677996,234.9025967826283,10270524382.273788,626.2343571625614,134837778707.37299,8221.59088739199,64394165649.51075,3926.366116236524,83270015587.80037,5077.301094045787,2514966370.094631,153.34741337841916,89818819.7093545,5.4766074961924165,2604785189.8039856,0.0344822367928595,1871157267078.768,1554.519572667209,1316.4331137660035
3090,2017-06-20 00:00:00+00:00,745087.0,138.0,134262120.0,972913.913043478,3.14552423,44830856447.15172,14252268662.302374,711697198173.755,0.00144844564724052,3.958930108370134,0.00087606,2.3944704568971797,394.828902089979,1079156.8403803436,1725.0,3.83866806677735,4714815.809587968,1725.0,4714815.809587968,31.21739108,49.80504037774529,1.0,2733.22655628288,277.79222663556226,33.987659036492985,16402173.59373259,272588.0,686535.0,525417.82079391,1436085940.938194,3.40228665132545,9299.220227489472,0.03,81.9967966884864,2335788.86616772,6384240158.87949,0.0414404188544801,0.05598391742000156,0.04470856197701431,472186.0,868.925607990656,444096.0,1724.9999999590218,4714815.809475966,0.03838668066686162,26.05070255171289,3090.0,,12.5,16402287.5,16402287.5,0.04005538861576472,24.965429984779302,3865765274.127031,235.68615781533813,10386503388.175343,633.2394501753179,135301784594.44608,8249.015523536835,87980132779.22897,5363.931327543499,112312264751.13406,6847.40129771883,2519681185.904107,153.61873665737195,90897976.54973485,5.541825053264144,2610579162.453842,0.03481908453766033,1873767846241.222,1568.0112140063382,1326.237734633771
3091,2017-06-21 00:00:00+00:00,755305.0,140.0,137630192.0,983072.8,3.02520974,43294240942.06711,14311153483.888151,711697198173.755,0.00165401189628909,4.36536961110605,0.00087623,2.3125999413434113,462.564274939964,1220827.9961810464,1750.0,3.89388548629946,4618707.299853885,1750.0,4618707.299853885,30.42658189,47.5379794144505,1.0,2639.26131420222,293.3879306281299,27.190523467988715,16403923.59373245,279662.0,701278.0,539131.33098154,1422908465.1339314,3.41761341196654,9019.974865101944,0.02218177,58.543487441531376,2396697.09831707,6325509933.448957,0.041326093405014926,0.056554150939547826,0.04509225933312967,472326.0,872.4225885419329,444240.0,1749.9999998603016,4618707.299485184,0.038938854859886164,25.681289385584243,3091.0,,12.5,16404037.5,16404037.5,0.0400511154647141,24.968093607305935,3878517045.04163,236.438375421568,10432636438.846521,635.984213120365,135748096576.45705,8275.34313975488,83735089254.59256,5104.576888335773,107111809125.83437,6529.645698103547,2524299893.2035923,153.88390946712695,92118804.54591589,5.615656767696254,2616418697.7495084,0.035207975170469134,1876384264938.9714,1580.8183087658904,1335.6034888640456
3092,2017-06-22 00:00:00+00:00,728948.0,139.0,137967217.0,992569.90647482,3.0574306,44076228598.23767,14416101096.151608,711697198173.755,0.00165175460466455,4.437682402887157,0.00096403,2.590008803229052,441.855919029859,1187111.1065487566,1737.5,3.86566256840626,4668050.056129454,1737.5,4668050.056129454,31.41625205,47.81837418637852,1.0,2686.64751431911,350.3701542690501,18.953178134471436,16405661.09373232,267507.0,639188.0,522203.00074326,1402975393.9168599,3.1484832970705,8458.864823949694,0.02268556,60.94810338493703,2012472.7416879,5406804889.090761,0.04126171307252579,0.05482983599257768,0.04508674343092496,472465.0,878.7272279846857,444384.0,1737.4999998696148,4668050.055779154,0.03865662568116178,25.86878658908198,3092.0,,12.5,16405775.0,16405775.0,0.0400468737380587,24.97073820395738,3891513395.365974,237.20552150456786,10524587700.785633,641.5217064801178,136202968837.80908,8302.193252659874,85871020303.70453,5234.2310262956125,109729792046.98352,6688.5321731353515,2528967943.2593713,154.15215082222733,93305915.65246464,5.687421867327955,2622273858.911836,0.035582063763234764,1879006538797.8833,1593.8998247876796,1345.2048257401414
3093,2017-06-23 00:00:00+00:00,718091.0,160.0,151818975.0,948868.59375,3.04158628,44068852430.01314,14488772773.9362,711697198173.755,0.00131206409460209,3.524034207765681,0.00082984,2.2288427516638594,345.595058390051,928223.5622571984,2000.0,4.44914114101774,5371740.94202222,2000.0,5371740.94202222,35.87938724,47.49455542588609,1.0,2685.87047101111,327.5334211740471,11.565726400574535,16407661.09373219,263398.0,619408.0,457300.48240668,1228249862.0752375,3.00716535740824,8076.856634910362,0.022,59.08915036224442,1862662.27970152,5002869614.516549,0.041264457241948604,0.05358066681119925,0.04510943797067608,472625.0,883.0492470051679,444528.0,1999.9999998696148,5371740.941672022,0.04449141140727688,22.476248075071023,3093.0,,12.5,16407775.0,16407775.0,0.040041992287193115,24.97378234398782,3904498960.664826,237.96804056102576,10584273813.271374,645.0812064441421,136657463623.2689,8328.881419635902,52777356434.73442,3216.628874355263,68811210762.35864,4193.846421452774,2534339684.201043,154.46075279853105,94234139.21472184,5.743301173542631,2628573823.415765,0.03584991160425807,1881635112621.299,1606.962064088527,1354.870824463987
3094,2017-06-24 00:00:00+00:00,638287.0,146.0,137823322.0,943995.356164384,2.89910643,42044207205.81662,14502471097.368399,711697198173.755,0.001339615218269,3.43234757574038,0.00085756,2.1972309263964074,295.303439100075,756623.2672488255,1825.0,4.05938977122773,4675995.196456742,1825.0,4675995.196456742,43.55005924,44.60501051517551,1.0,2562.18914874342,282.19035426403855,11.66634908937659,16409486.09373217,220439.0,543725.0,376795.95339982,965422503.0914502,2.66690105280721,6833.104938275036,0.018,46.11940467738156,1450060.7749376,3715329982.5635934,0.04145451846974154,0.05378771635100534,0.045758194319265456,472771.0,883.7858184302199,444672.0,1824.9999999813735,4675995.196409017,0.040593897711862954,24.634244464476865,3094.0,,12.5,16409600.0,16409600.0,0.04003753900156006,24.9765601217656,3916821968.1753755,238.6925431913105,10585649129.193024,645.0932752389094,137088768886.13814,8354.239011695869,72495694568.29572,4417.913769766772,93288500491.83458,5685.034860870348,2539015679.3974524,154.7285311005117,94990762.48197067,5.788771320404342,2634006441.879423,0.03606322329803894,1884269119063.1785,1618.8791131821677,1363.886183578832
3095,2017-06-25 00:00:00+00:00,537762.0,122.0,114033999.0,934704.909836066,2.82389576,40990257366.11176,14515499460.229496,711697198173.756,0.00144730005527573,3.6149632349220657,0.0008353,2.0863529847341376,268.37863844998,670337.0925044891,1525.0,3.39177761090291,3809036.635603448,1525.0,3809036.635603448,38.01539351,43.52360384754797,1.0,2497.72894137931,272.54131544799776,11.024784266572633,16411011.09373217,185434.0,464224.0,431693.83716119,1078254190.8925912,3.51508926600439,8779.740191230921,0.0194612,48.608802473971025,1631788.79942162,4075766110.533978,0.0414949101340397,0.05391412234636401,0.046006851464573666,472893.0,884.4975716196656,444816.0,1525.0,3809036.635603448,0.03391777610902907,29.48306506846112,3095.0,,12.5,16411125.0,16411125.0,0.04003381852249617,24.978881278538815,3928796592.011918,239.40003267150533,10586702868.217579,645.0975389481603,137507880720.41714,8379.001143502688,135054783534.11023,8229.522408018569,169380360076.60934,10321.141038122903,2542824716.033056,154.9462553836328,95661099.57447515,5.829080184523843,2638485815.607531,0.03625605982363353,1886907604878.786,1630.1217617840452,1372.5498900352902
3096,2017-06-26 00:00:00+00:00,705488.0,142.0,140180858.0,987189.14084507,2.74177101,39823410570.62217,14524703329.888401,711697198173.755,0.00143166151504822,3.4737334652583667,0.00087828,2.1310278971662937,373.798231609988,906970.9653781389,1775.0,3.94737978244546,4306797.965876681,1775.0,4306797.965876681,31.8699723,41.95136350364868,1.0,2426.36505119813,283.98063702583954,20.133841505589377,16412786.09373207,261094.0,621331.0,514992.16687399,1249558995.3438447,3.72177554831016,9030.38611882353,0.02704814,65.62866159591418,2312454.5232071,5610858837.594743,0.04139585228044704,0.050029051907851445,0.04615750793201362,473035.0,884.9626898772101,444960.0,1774.9999998994172,4306797.9656326305,0.03947379782221778,25.333260420084315,3096.0,,12.5,16412900.0,16412900.0,0.040029488999506486,24.981582952815828,3940386715.9959707,240.08030650571735,10584316613.89243,644.8823833714927,137913535059.85898,8402.810727700107,79870992103.59552,4866.388414950324,102368569250.81355,6237.123220042903,2547131513.998688,155.1919034009357,96568070.53985329,5.883709809435216,2643699584.5385413,0.03652762632510277,1889551304463.3245,1640.7912637084041,1380.8434191681072
3097,2017-06-27 00:00:00+00:00,696698.0,131.0,129691539.0,990011.748091603,2.84709982,41534163466.451126,14588235786.997965,711697198173.756,0.00139988554047481,3.5421941282546587,0.00087874,2.2235158363066962,365.528313129927,924912.9354107763,1637.5,3.64123355649378,4143440.8152038315,1637.5,4143440.8152038315,28.56921792,43.118133277259204,1.0,2530.34553600234,285.5656709567665,15.38024821535719,16414423.59373195,261113.0,656597.0,574549.28032953,1453808206.6951833,3.05740922152099,7736.3017754080265,0.02278397,57.651316781911234,2007485.72262302,5079632536.82759,0.04147766525507542,0.04826196582721768,0.046329292934347434,473166.0,888.7449323879191,445104.0,1637.499999878928,4143440.8148974776,0.03641233556224558,27.463220487203735,3097.0,,12.5,16414537.5,16414537.5,0.04002549569246164,24.984075342465754,3952521569.6920505,240.79563605275604,10635714217.305914,647.949296335163,138338254939.22177,8427.847261846462,105630381863.53737,6435.2172502648,133829222262.93164,8153.14783968631,2551274954.8135858,155.42884830801015,97492983.47526407,5.939470424809372,2648767938.28885,0.036806917686509844,1892200072401.6133,1652.2878194556827,1389.635635242625
3098,2017-06-28 00:00:00+00:00,738521.0,157.0,152246279.0,969721.522292994,2.86973355,42071787287.172806,14660520420.922043,711697198173.755,0.00138038433449513,3.537638294070049,0.00087875,2.252053702167701,382.584561379939,980484.7543077071,1962.5,4.36339944680946,5029479.818496857,1962.5,5029479.818496857,26.12979314,43.28031317827397,1.0,2562.79226420222,294.6945818197582,12.954408614500556,16416386.09373182,277158.0,652630.0,628263.14794205,1610107935.4292207,3.21034784316686,8227.454617866311,0.0274341,70.30789925535012,2095169.31288599,5369483707.258096,0.04145931730390464,0.04811395368123176,0.04632812546380123,473323.0,893.0418873688521,445248.0,1962.4999998714775,5029479.81816748,0.04363399446523708,22.917910960379608,3098.0,,12.5,16416500.0,16416500.0,0.04002071087016112,24.987062404870624,3964822074.925184,241.51613225270393,10695698345.996859,651.5257551161482,138768772622.38144,8453.064628844637,56456080908.79071,3439.0078660702934,73402919256.66602,4471.320230747561,2556304434.6317534,155.71663702572232,98473468.22957177,5.998486370101356,2654777902.8613253,0.03709292145434722,1894854850304.4746,1663.8042556664604,1398.5722237570903
3099,2017-06-29 00:00:00+00:00,628876.0,120.0,116467040.0,970558.666666667,2.83338619,41708704320.70874,14720444531.935637,711697198173.756,0.00148775105526404,3.779546801129255,0.00087901,2.2330748292233644,345.33975045004,877315.9625718278,1500.0,3.33477767402326,3810664.54742841,1500.0,3810664.54742841,29.00384253,42.2789985900791,1.0,2540.44303161894,294.1222953510407,17.065184380741467,16417886.09372168,232122.0,547049.0,566058.99976523,1438040641.4387658,4.64805153363885,11808.110129238543,0.030168,76.64008537788018,2542711.9434256,6459614838.089818,0.041472345323370643,0.04698621428484454,0.04638518390872598,473443.0,896.6102242337302,445392.0,1499.9999898597598,3810664.5216677077,0.033347776514796285,29.98700676659218,3099.0,,12.5,16418000.0,16418000.0,0.040017054452430256,24.989345509893457,3976997520.8109207,242.2356628684221,10743447011.124716,654.3745613653081,139194913228.38223,8478.248200394775,143217580399.34683,8723.26556426252,179182867292.2241,10913.881742713815,2560115099.153421,155.93451462258759,99350784.1921436,6.051374922751844,2659465883.3455644,0.03735742007984023,1897514316187.82,1674.8322848731564,1407.4219581627012
3100,2017-06-30 00:00:00+00:00,715545.0,154.0,147254650.0,956199.025974026,2.7235698,40273068762.93179,14786868624.795156,711697198173.755,0.00133227912650071,3.2676970865698878,0.00085428,2.0953028622815673,354.995099209895,870700.7625958959,1925.0,4.27912961963773,4721470.723758038,1925.0,4721470.723758038,23.31750508,40.51543926373594,1.0,2452.71206428989,262.7257102518101,6.692189057542562,16419811.09372154,266457.0,648233.0,704183.87552395,1727160286.9760025,2.90821392576123,7133.011381250431,0.02058877,50.49832456788976,1885200.23773798,4623853366.702112,0.04154428175520566,0.04640779923161713,0.04659048724970388,473597.0,900.5504716463654,445536.0,1924.9999998603016,4721470.723415398,0.04279129619327189,23.369238348924583,3100.0,,12.5,16419925.0,16419925.0,0.04001236302845476,24.992275494672754,3988702155.200511,242.92010014205798,10798166469.594646,657.6303715043075,139604575432.01788,8502.203504972029,60400043724.87001,3678.485908279739,78311993032.42412,4769.360170189068,2564836569.8768363,156.203780618253,100221484.9547395,6.1036929342665385,2665058054.831576,0.03760574174849381,1900179374242.6516,1685.1683026359779,1415.7929854888266
3101,2017-07-01 00:00:00+00:00,641147.0,164.0,143670698.0,876040.841463415,2.67604439,39615542859.298134,14803768952.453814,711660152662.249,0.00114225002705807,2.7555253722447897,0.00072393,1.7463842726858243,251.59998671,606951.3071682433,2050.0,4.55642631327965,4945350.73695791,2050.0,4945350.73695791,37.31418068,39.317966236106194,1.0,2412.3662131502,252.91900146913173,-0.0824989009957098,16421861.09362143,220267.0,526292.0,440097.05676265,1061675270.2410626,2.65779592041866,6411.577079866413,0.02216091,53.4602305366624,1398776.73054898,3374361724.5170608,0.04156062584846451,0.04587895453854579,0.04668806533612191,473761.0,901.4671886491528,445680.0,2049.999899890274,4945350.495456589,0.04556426090771068,21.947025587125754,3101.0,,12.5,16421975.0,16421975.0,0.040007368175874095,24.995395738203957,4000187274.7053785,243.58915544956892,10803581677.748436,657.8780331995839,140006554614.68826,8525.620440734912,48597756924.28723,2959.333089424532,63578182994.385864,3871.5577139475904,2569781920.372293,156.48542547777646,100828436.26190774,6.139890947017659,2670610356.6342006,0.03775482859618014,1902849984599.286,1694.7269309769517,1423.9601630817547
3102,2017-07-02 00:00:00+00:00,604820.0,188.0,147440408.0,784257.489361702,2.78455696,41370488523.31204,14857117015.463188,708659466230.329,0.00101338815815012,2.552595246580326,0.000678,1.7077953430407924,199.447963570015,502383.92826525256,2350.0,5.22247306193672,5919349.64033313,2350.0,5919349.64033313,45.88102433,40.996599516280384,1.0,2518.8721873758,255.9712921413527,1.8053859874549785,16424211.09362141,196813.0,484887.0,357973.94094682,901690603.6562519,2.51100894151507,6324.910585034257,0.017,42.8208271853886,1217555.59262442,3066866918.8455114,0.04165215322862819,0.046177146968736545,0.04675661407209928,473949.0,904.5863409070024,445824.0,2349.999999979511,5919349.640281521,0.052224730618911835,19.148016431086692,3102.0,,12.5,16424325.0,16424325.0,0.0400016439031741,24.998972602739727,4012230555.803866,244.2875662601582,10844886459.659323,660.2987746468442,140428069453.1353,8550.064819105539,30300594914.913387,1844.8736893476168,40422124122.05358,2461.1303332403054,2575701270.0125747,156.82343920998963,101330820.190173,6.169600452196231,2677032090.202748,0.03785192585513557,1905527016689.4885,1705.1439879753261,1432.669704211211
3103,2017-07-03 00:00:00+00:00,660964.0,170.0,136297102.0,801747.658823529,2.8067694,41918817680.22455,14934899044.24091,708659466230.329,0.00111731287042728,2.8513013638748768,0.00072471,1.8494073290532733,279.956147440056,714427.7723353595,2125.0,4.72183812372616,5422845.792438638,2125.0,5422845.792438638,31.39863692,41.40695942384288,1.0,2551.92743173583,284.56055271600025,0.10163436302300295,16426336.09362129,250562.0,586993.0,523154.43304234,1335052148.714953,3.13357869332583,7996.665427001103,0.02488652,63.508593068442366,1839388.75793141,4693986628.991661,0.04111770987585333,0.04595269876916907,0.04675607268064355,474119.0,909.204521271208,445968.0,2124.999999878928,5422845.792129672,0.047218381234571304,21.1781931920157,3103.0,,12.5,16426450.0,16426450.0,0.03999646910927194,25.00220700152207,4024442729.490857,244.99941475406908,10910456314.750053,664.205106517139,140855495532.18,8574.979516392417,42952839719.85264,2614.87646880257,56480584000.12027,3438.41643554663,2581124115.804704,157.13328286318287,102045247.96250837,6.212295144876209,2683169363.7672124,0.0380316089399721,1908210186053.2559,1716.0840090288948,1441.548457459896
3104,2017-07-04 00:00:00+00:00,718284.0,153.0,139416037.0,911215.928104575,2.84851858,42709253031.520996,14993496385.194529,708659466230.329,0.00114824640956131,2.9851475748626988,0.00072511,1.8851009156089296,294.804227929903,766415.7438127232,1912.5,4.24915958643973,4972011.834207331,1912.5,4972011.834207331,34.07754246,41.84754857174186,1.0,2599.74474991233,281.6916791495528,3.0626520685574152,16428248.59362107,256743.0,652712.0,482084.31141732,1253296157.6222785,2.36130892024873,6138.8004683377885,0.02003624,52.08910974798342,1541254.66795339,4006868731.289697,0.0399553310344659,0.04603614523094874,0.04673246542890307,474272.0,912.665540684377,446112.0,1912.4999997802079,4972011.833635928,0.04249159585951401,23.53406549629735,3104.0,,12.5,16428362.5,16428362.5,0.03999181293936021,25.00511796042618,4036901605.594571,245.72927434042245,10956594779.599957,666.9362663439545,141291556195.81,8600.524601914787,61888002727.03027,3767.169846155164,80160577949.56654,4879.435412286865,2586096127.63834,157.41764028592166,102811663.70632109,6.258224248337822,2688907791.344661,0.03823547391147516,1910899093844.6006,1727.1623987479918,1450.6360301299721
3105,2017-07-05 00:00:00+00:00,649605.0,149.0,135967828.0,912535.758389262,2.84213614,42851453105.791214,15077199344.670069,708659466230.329,0.000954851654016015,2.490353269185469,0.00063506,1.6563030921894368,224.422603649975,585317.6902696721,1862.5,4.13760135964238,4857595.359812972,1862.5,4857595.359812972,29.25335501,41.57535734166496,1.0,2608.10489117475,289.54474586721517,-2.8189324844001518,16430111.09361094,235034.0,565304.0,561648.77800142,1464838925.0278249,3.47636810666755,9066.732662523542,0.02130215,55.5582416075382,1965204.79617159,5125460241.055202,0.038937773816869976,0.04459822082443492,0.04666974499097748,474421.0,917.6565671873656,446256.0,1862.4999898709357,4857595.33339531,0.041376013371403515,24.16859234416085,3105.0,,12.5,16430225.0,16430225.0,0.039987279541211396,25.00795281582953,4049398241.6216784,246.46201224995605,11027801103.04839,671.1945549374095,141728938456.75873,8626.17042874846,67860121576.11405,4130.2290160717375,87562091858.45068,5329.366999380809,2590953722.9717355,157.6954475967762,103396981.39659077,6.29313951728531,2694350704.368326,0.03837547251326792,1913593444548.969,1738.208902193528,1459.7285399248292
3106,2017-07-06 00:00:00+00:00,637761.0,142.0,135790569.0,956271.612676056,2.82784137,42775411503.2349,15126524395.53787,708659466230.33,0.00109416548795917,2.8483266457336147,0.000678,1.764966531168322,250.804613149965,652893.4337349655,1775.0,3.94279145016659,4620671.965816773,1775.0,4620671.965816773,31.05114255,41.201215773247334,1.0,2603.19547369959,283.97156075819476,-9.20772244509187,16431886.09361081,229220.0,558507.0,529187.80898794,1377579309.0944085,3.15681688561484,8217.811427930988,0.022993705,59.85710877958363,1763104.32833409,4589705207.179459,0.03893927611072887,0.04271245525816472,0.04641300987643704,474563.0,920.5592291331363,446400.0,1774.9999998696148,4620671.965477354,0.03942791449876967,25.362741415887072,3106.0,,12.5,16432000.0,16432000.0,0.039982960077896784,25.010654490106546,4061862359.182545,247.19392138203258,11064662036.355326,673.3653077511037,142165182571.38907,8651.78724837114,80193294579.53506,4880.346304902669,102764556911.71169,6253.972083683656,2595574394.937213,157.95961462673765,104049874.83032574,6.332193044521123,2699624269.7675385,0.03854235420667831,1916293068818.7366,1749.261992294803,1468.791352460697
